Rating,Spec_score,Ram,Battery,Display,Price,Inbuilt_memory,Ram_SpecScore,InbuiltMemory_SpecScore,InbuiltMemory_Ram,Ram_squared,Spec_score_squared,"No_of_sim_Dual Sim, 3G, 4G, 5G, VoLTE, ","No_of_sim_Dual Sim, 3G, 4G, 5G, VoLTE, Vo5G, ","No_of_sim_Dual Sim, 3G, 4G, VoLTE, ","No_of_sim_Dual Sim, 3G, VoLTE, ","No_of_sim_No Sim Supported, ","No_of_sim_Single Sim, 3G, 4G, 5G, VoLTE, ","No_of_sim_Single Sim, 3G, 4G, 5G, VoLTE, Vo5G, ","No_of_sim_Single Sim, 3G, 4G, VoLTE, ",Processor_name_ Helio G36,Processor_name_ Unisoc T606,Processor_name_4 GB RAM,Processor_name_Dimensity  1100,Processor_name_Dimensity  1200 AI,Processor_name_Dimensity  1200 Max,Processor_name_Dimensity  1300,Processor_name_Dimensity  700 5G,Processor_name_Dimensity  810 5G,Processor_name_Dimensity  8100,Processor_name_Dimensity  8200,Processor_name_Dimensity  900,Processor_name_Dimensity  9000,Processor_name_Dimensity  920 5G,Processor_name_Dimensity  9200 Plus,Processor_name_Dimensity (4 nm),Processor_name_Dimensity 1000+,Processor_name_Dimensity 1050,Processor_name_Dimensity 1080,Processor_name_Dimensity 1100,Processor_name_Dimensity 1200,Processor_name_Dimensity 1300,Processor_name_Dimensity 6020,Processor_name_Dimensity 6080,Processor_name_Dimensity 6100 Plus,Processor_name_Dimensity 6300,Processor_name_Dimensity 700,Processor_name_Dimensity 700 ,Processor_name_Dimensity 700 5G,Processor_name_Dimensity 7020,Processor_name_Dimensity 7025,Processor_name_Dimensity 7030,Processor_name_Dimensity 7050,Processor_name_Dimensity 7200,Processor_name_Dimensity 7200 Pro,Processor_name_Dimensity 7200 Ultra,Processor_name_Dimensity 8000,Processor_name_Dimensity 800U,Processor_name_Dimensity 800U ,Processor_name_Dimensity 8020,Processor_name_Dimensity 8050,Processor_name_Dimensity 810 5G,Processor_name_Dimensity 8100,Processor_name_Dimensity 8100 Max,Processor_name_Dimensity 8100-Max,Processor_name_Dimensity 8200,Processor_name_Dimensity 8200 Ultra ,Processor_name_Dimensity 8300,Processor_name_Dimensity 8300 Ultra,Processor_name_Dimensity 900,Processor_name_Dimensity 9000,Processor_name_Dimensity 9000 Plus,Processor_name_Dimensity 920,Processor_name_Dimensity 9200,Processor_name_Dimensity 9200 Plus,Processor_name_Dimensity 930,Processor_name_Dimensity 9300,Processor_name_Dimensity 9300 Plus,Processor_name_Dimensity 9400,Processor_name_Exynos,Processor_name_Exynos  1280,Processor_name_Exynos  2100,Processor_name_Exynos  850,Processor_name_Exynos 1080,Processor_name_Exynos 1280,Processor_name_Exynos 1280 ,Processor_name_Exynos 1330,Processor_name_Exynos 1380,Processor_name_Exynos 1480,Processor_name_Exynos 2100,Processor_name_Exynos 2200,Processor_name_Exynos 2300,Processor_name_Exynos 2400,Processor_name_Exynos 850,Processor_name_Exynos 8895,Processor_name_Exynos 9611,Processor_name_Exynos 980,Processor_name_Exynos 9810,Processor_name_Exynos 9825,Processor_name_Exynos 990,Processor_name_Google  Tensor,Processor_name_Google  Tensor G2,Processor_name_Google Tensor 2,Processor_name_Google Tensor 4,Processor_name_Google Tensor G2,Processor_name_Google Tensor G4,Processor_name_Helio,Processor_name_Helio  A22,Processor_name_Helio  G25,Processor_name_Helio  G35,Processor_name_Helio  G37,Processor_name_Helio  G85,Processor_name_Helio  G95,Processor_name_Helio  G96,Processor_name_Helio  G99,Processor_name_Helio  P22,Processor_name_Helio  P70  ,Processor_name_Helio A22,Processor_name_Helio A25,Processor_name_Helio G25,Processor_name_Helio G35,Processor_name_Helio G36,Processor_name_Helio G37,Processor_name_Helio G70,Processor_name_Helio G80,Processor_name_Helio G85,Processor_name_Helio G85 ,Processor_name_Helio G88,Processor_name_Helio G91,Processor_name_Helio G95,Processor_name_Helio G96,Processor_name_Helio G99,Processor_name_Helio G99 Ultra,Processor_name_Helio MT6580,Processor_name_Helio MT6737T,Processor_name_Helio P22,Processor_name_Helio P25,Processor_name_Helio P35,Processor_name_Helio P35 ,Processor_name_Helio P60,Processor_name_Helio P65,Processor_name_Kirin,Processor_name_Kirin  710A,Processor_name_Kirin  710F,Processor_name_Kirin  9000,Processor_name_Kirin  990,Processor_name_Kirin 710A,Processor_name_Kirin 830,Processor_name_Kirin 9000E,Processor_name_Kirin 9000S,Processor_name_Kirin 9010,Processor_name_Kirin 990,Processor_name_No Wifi,Processor_name_Octa Core,Processor_name_Octa Core Processor,Processor_name_Quad Core,Processor_name_Qualcomm Snapdragon 450,Processor_name_Qualcomm Snapdragon 670,Processor_name_SC9863A,Processor_name_Samsung Exynos 7884,Processor_name_Sanpdragon 680,Processor_name_Snapdragon,Processor_name_Snapdragon  4 Gen 1,Processor_name_Snapdragon  439,Processor_name_Snapdragon  439 ,Processor_name_Snapdragon  450 ,Processor_name_Snapdragon  480 ,Processor_name_Snapdragon  480+,Processor_name_Snapdragon  6 Gen 1,Processor_name_Snapdragon  662 ,Processor_name_Snapdragon  665,Processor_name_Snapdragon  675,Processor_name_Snapdragon  680,Processor_name_Snapdragon  695,Processor_name_Snapdragon  695 ,Processor_name_Snapdragon  7 Gen1,Processor_name_Snapdragon  7+ Gen2,Processor_name_Snapdragon  712,Processor_name_Snapdragon  720G ,Processor_name_Snapdragon  730G,Processor_name_Snapdragon  732G,Processor_name_Snapdragon  750G,Processor_name_Snapdragon  750G ,Processor_name_Snapdragon  765G,Processor_name_Snapdragon  765G ,Processor_name_Snapdragon  778G,Processor_name_Snapdragon  778G ,Processor_name_Snapdragon  778G Plus,Processor_name_Snapdragon  782G,Processor_name_Snapdragon  8 Gen1,Processor_name_Snapdragon  8 Gen1 Plus,Processor_name_Snapdragon  8 Gen2,Processor_name_Snapdragon  8 Gen4,Processor_name_Snapdragon  8+ Gen1,Processor_name_Snapdragon  855+,Processor_name_Snapdragon  865,Processor_name_Snapdragon  865 ,Processor_name_Snapdragon  870,Processor_name_Snapdragon  888,Processor_name_Snapdragon  888 ,Processor_name_Snapdragon  888+,Processor_name_Snapdragon (4 nm),Processor_name_Snapdragon (6 nm),Processor_name_Snapdragon 4 Gen 1,Processor_name_Snapdragon 4 Gen1,Processor_name_Snapdragon 4 Gen2,Processor_name_Snapdragon 430,Processor_name_Snapdragon 450,Processor_name_Snapdragon 460,Processor_name_Snapdragon 460 ,Processor_name_Snapdragon 480,Processor_name_Snapdragon 480+,Processor_name_Snapdragon 6 Gen 1,Processor_name_Snapdragon 6 Gen1,Processor_name_Snapdragon 636,Processor_name_Snapdragon 662,Processor_name_Snapdragon 662 ,Processor_name_Snapdragon 665,Processor_name_Snapdragon 675,Processor_name_Snapdragon 678,Processor_name_Snapdragon 680,Processor_name_Snapdragon 680 ,Processor_name_Snapdragon 685,Processor_name_Snapdragon 690,Processor_name_Snapdragon 695,Processor_name_Snapdragon 695 ,Processor_name_Snapdragon 695 5G,Processor_name_Snapdragon 7 Gen 1 Accelerated Edition,Processor_name_Snapdragon 7 Gen1,Processor_name_Snapdragon 7 Gen2,Processor_name_Snapdragon 7 Gen3,Processor_name_Snapdragon 7+ Gen2,Processor_name_Snapdragon 7+ Gen3,Processor_name_Snapdragon 710,Processor_name_Snapdragon 712,Processor_name_Snapdragon 720G,Processor_name_Snapdragon 720G ,Processor_name_Snapdragon 730,Processor_name_Snapdragon 732G,Processor_name_Snapdragon 732G ,Processor_name_Snapdragon 750G,Processor_name_Snapdragon 765G,Processor_name_Snapdragon 765G ,Processor_name_Snapdragon 778G,Processor_name_Snapdragon 778G 4G,Processor_name_Snapdragon 778G Plus,Processor_name_Snapdragon 778G+,Processor_name_Snapdragon 778g,Processor_name_Snapdragon 782G,Processor_name_Snapdragon 7s Gen 2,Processor_name_Snapdragon 7s Gen2,Processor_name_Snapdragon 7s Gen3,Processor_name_Snapdragon 8 Gen 1,Processor_name_Snapdragon 8 Gen 2,Processor_name_Snapdragon 8 Gen1,Processor_name_Snapdragon 8 Gen1 Plus,Processor_name_Snapdragon 8 Gen2,Processor_name_Snapdragon 8 Gen3,Processor_name_Snapdragon 8 Gen4,Processor_name_Snapdragon 8+ Gen 1,Processor_name_Snapdragon 8+ Gen 1 ,Processor_name_Snapdragon 8+ Gen1,Processor_name_Snapdragon 8+ Gen2,Processor_name_Snapdragon 855,Processor_name_Snapdragon 855+,Processor_name_Snapdragon 865,Processor_name_Snapdragon 865+,Processor_name_Snapdragon 870,Processor_name_Snapdragon 888,Processor_name_Snapdragon 888 ,Processor_name_Snapdragon 888+,Processor_name_Snapdragon 888+ ,Processor_name_Snapdragon 8s Gen3,Processor_name_Snapdragon MSM8937,Processor_name_Snapdragon SM4375,Processor_name_Tensor G2,Processor_name_Tensor G3,Processor_name_Tiger   T616,Processor_name_Tiger  T610,Processor_name_Tiger  T616,Processor_name_Tiger  T616 ,Processor_name_Tiger T310,Processor_name_Tiger T606,Processor_name_Tiger T610,Processor_name_Tiger T612,Processor_name_Tiger T616,Processor_name_Unisoc  SC9836A,Processor_name_Unisoc  SC9863A,Processor_name_Unisoc  T606,Processor_name_Unisoc SC9832E,Processor_name_Unisoc SC9863A,Processor_name_Unisoc T603,Processor_name_Unisoc T606,Processor_name_Unisoc T610,Processor_name_Unisoc T612,rear_count,total_rear_mp,front_mp,screen_width,screen_heigt
4.4,93,12,5000,7.85,69899,512,1116,47616,6144,144,8649,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,52.0,8.0,2000,2296
4.65,93,12,5000,7.9,89990,256,1116,23808,3072,144,8649,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,52.0,8.0,2000,2296
4.55,90,12,5000,7.11,99990,256,1080,23040,3072,144,8100,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,150.0,32.0,1596,2296
4.25,89,8,4000,6.75,89990,256,712,22784,2048,64,7921,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,52.0,8.0,1080,2520
4.5,57,3,4000,6.26,11990,32,171,1824,96,9,3249,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,15.0,8.0,720,1520
4.65,65,8,6000,6.75,14990,128,520,8320,1024,64,4225,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,52.0,8.0,720,1600
4.35,63,8,6000,6.75,14990,128,504,8064,1024,64,3969,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,50.0,8.0,720,1600
4.3,66,6,5000,6.52,12999,128,396,8448,768,36,4356,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,54.0,5.0,720,1600
4.35,66,6,6000,6.75,14990,128,396,8448,768,36,4356,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,15.0,8.0,720,1600
4.15,84,8,4000,6.78,19990,128,672,10752,1024,64,7056,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,108.0,16.0,1080,2388
4.6,80,8,5000,6.7,16990,128,640,10240,1024,64,6400,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,110.0,8.0,1080,2388
4.55,75,4,5000,6.67,18499,128,300,9600,512,16,5625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,48.0,8.0,1080,2400
4.05,56,8,6000,6.75,15990,128,448,7168,1024,64,3136,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,15.0,8.0,720,1600
4.75,66,8,5000,6.8,17999,128,528,8448,1024,64,4356,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,52.0,8.0,1080,2388
4.75,75,8,4000,6.6,19990,128,600,9600,1024,64,5625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,74.0,16.0,1080,2400
